did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	1.0	W	greedy	3	(0.85, 0.25)	{1, 99, 13}	181	161.78	108.6	113.41
d1	1.0	W	greedy	3	(0.85, 0.3)	{1, 99, 13}	181	161.78	99.55	105.32
d1	1.0	W	greedy	3	(0.85, 0.35)	{27, 1, 99}	224	200.52	112.0	120.22
d1	1.0	W	greedy	3	(0.85, 0.4)	{27, 1, 99}	224	200.52	100.8	110.19
d1	1.0	W	greedy	3	(0.85, 0.45)	{27, 1, 99}	224	200.52	89.6	100.16
d1	1.0	W	greedy	3	(0.85, 0.5)	{27, 1, 99}	224	200.52	78.4	90.14
d1	1.0	W	greedy	3	(0.85, 0.55)	{27, 1, 99}	224	200.52	67.2	80.11
d1	1.0	W	greedy	3	(0.85, 0.6)	{27, 1, 99}	224	200.52	56.0	70.09
d1	1.0	W	greedy	3	(0.85, 0.65)	{27, 1, 99}	224	200.52	44.8	60.06
d1	1.0	W	greedy	3	(0.85, 0.7)	{27, 1, 99}	224	200.52	33.6	50.03
d1	1.0	W	greedy	3	(0.85, 0.75)	{27, 1, 99}	224	200.52	22.4	40.01
d1	1.0	W	greedy	3	(0.85, 0.8)	{27, 1, 99}	224	200.52	11.2	29.98
d1	1.0	W	greedy	3	(0.85, 0.85)	{27, 1, 99}	224	200.52	0.0	19.95
d1	1.0	W	greedy	3	(0.85, 0.9)	{27, 1, 99}	224	200.52	-11.2	9.93
d1	1.0	W	greedy	3	(0.85, 0.95)	{27, 1, 99}	224	200.52	-22.4	-0.1
d1	1.0	W	greedy	3	(0.85, 1.0)	{27, 1, 99}	224	200.52	-33.6	-10.12
d1	1.0	W	greedy	3	(0.9, 0.0)	{53}	9	8.56	8.1	8.1
d1	1.0	W	greedy	3	(0.9, 0.05)	{53}	9	8.56	7.65	7.67
d1	1.0	W	greedy	3	(0.9, 0.1)	{72, 125, 53}	32	29.66	25.6	25.83
d1	1.0	W	greedy	3	(0.9, 0.15)	{50, 44, 143}	51	46.95	38.25	38.86
d1	1.0	W	greedy	3	(0.9, 0.2)	{1, 13, 45}	64	59.69	44.8	45.66
d1	1.0	W	greedy	3	(0.9, 0.25)	{99, 13, 111}	89	82.5	57.85	59.48
d1	1.0	W	greedy	3	(0.9, 0.3)	{99, 86, 111}	73	67.48	43.8	45.46
d1	1.0	W	greedy	3	(0.9, 0.35)	{27, 99, 22}	107	99.17	58.85	61.59
d1	1.0	W	greedy	3	(0.9, 0.4)	{27, 99, 22}	107	99.17	53.5	56.63
d1	1.0	W	greedy	3	(0.9, 0.45)	{27, 99, 22}	107	99.17	48.15	51.67
d1	1.0	W	greedy	3	(0.9, 0.5)	{27, 99, 22}	107	99.17	42.8	46.71
d1	1.0	W	greedy	3	(0.9, 0.55)	{27, 99, 22}	107	99.17	37.45	41.75
d1	1.0	W	greedy	3	(0.9, 0.6)	{27, 99, 22}	107	99.17	32.1	36.8
d1	1.0	W	greedy	3	(0.9, 0.65)	{27, 99, 22}	107	99.17	26.75	31.84
d1	1.0	W	greedy	3	(0.9, 0.7)	{27, 99, 22}	107	99.17	21.4	26.88
d1	1.0	W	greedy	3	(0.9, 0.75)	{27, 99, 22}	107	99.17	16.05	21.92
d1	1.0	W	greedy	3	(0.9, 0.8)	{27, 99, 22}	107	99.17	10.7	16.96
d1	1.0	W	greedy	3	(0.9, 0.85)	{27, 99, 22}	107	99.17	5.35	12.0
d1	1.0	W	greedy	3	(0.9, 0.9)	{27, 99, 22}	107	99.17	0.0	7.04
d1	1.0	W	greedy	3	(0.9, 0.95)	{27, 99, 22}	107	99.17	-5.35	2.09
d1	1.0	W	greedy	3	(0.9, 1.0)	{27, 99, 22}	107	99.17	-10.7	-2.87
d1	1.0	W	greedy	3	(0.95, 0.0)	{53}	4	3.82	3.8	3.8
d1	1.0	W	greedy	3	(0.95, 0.05)	{53}	4	3.82	3.6	3.61
d1	1.0	W	greedy	3	(0.95, 0.1)	{72, 53, 125}	7	6.68	5.95	5.98
d1	1.0	W	greedy	3	(0.95, 0.15)	{50, 44, 53}	11	10.5	8.8	8.88
d1	1.0	W	greedy	3	(0.95, 0.2)	{1, 50, 45}	18	17.18	13.5	13.66
d1	1.0	W	greedy	3	(0.95, 0.25)	{99, 45, 111}	22	21.0	15.4	15.65
d1	1.0	W	greedy	3	(0.95, 0.3)	{99, 45, 111}	22	21.0	14.3	14.6
d1	1.0	W	greedy	3	(0.95, 0.35)	{99, 27, 45}	25	23.86	15.0	15.4
d1	1.0	W	greedy	3	(0.95, 0.4)	{99, 27, 45}	25	23.86	13.75	14.2
d1	1.0	W	greedy	3	(0.95, 0.45)	{99, 27, 45}	25	23.86	12.5	13.01
d1	1.0	W	greedy	3	(0.95, 0.5)	{99, 27, 45}	25	23.86	11.25	11.82
d1	1.0	W	greedy	3	(0.95, 0.55)	{99, 27, 45}	25	23.86	10.0	10.62
d1	1.0	W	greedy	3	(0.95, 0.6)	{99, 27, 45}	25	23.86	8.75	9.43
d1	1.0	W	greedy	3	(0.95, 0.65)	{99, 27, 45}	25	23.86	7.5	8.24
d1	1.0	W	greedy	3	(0.95, 0.7)	{99, 27, 45}	25	23.86	6.25	7.05
d1	1.0	W	greedy	3	(0.95, 0.75)	{99, 27, 45}	25	23.86	5.0	5.85
d1	1.0	W	greedy	3	(0.95, 0.8)	{99, 27, 45}	25	23.86	3.75	4.66
d1	1.0	W	greedy	3	(0.95, 0.85)	{99, 27, 45}	25	23.86	2.5	3.47
d1	1.0	W	greedy	3	(0.95, 0.9)	{99, 27, 45}	25	23.86	1.25	2.27
d1	1.0	W	greedy	3	(0.95, 0.95)	{99, 27, 45}	25	23.86	0.0	1.08
d1	1.0	W	greedy	3	(0.95, 1.0)	{99, 27, 45}	25	23.86	-1.25	-0.11
d1	1.0	W	greedy	3	(1.0, 0.0)	{53}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.05)	{53}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.1)	{72, 125, 53}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.15)	{143, 125, 183}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.2)	{125, 53, 183}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.25)	{125, 53, 183}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.3)	{125, 53, 183}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.35)	{99, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.4)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.45)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.5)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.55)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.6)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.65)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.7)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.75)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.8)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.85)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.9)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 0.95)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	3	(1.0, 1.0)	{108, 125, 111}	0	0	0.0	0.0
d1	1.0	W	greedy	4	(0.0, 0.0)	{53}	821	562.28	0.0	0.0
d1	1.0	W	greedy	4	(0.0, 0.05)	{53}	821	562.28	-41.05	-28.11
d1	1.0	W	greedy	4	(0.0, 0.1)	{72, 53, 125}	1858	1272.29	-185.8	-127.23
d1	1.0	W	greedy	4	(0.0, 0.15)	{72, 143, 53, 183}	2345	1603.85	-351.75	-240.58
d1	1.0	W	greedy	4	(0.0, 0.2)	{143, 1, 53, 183}	2582	1780.65	-516.4	-356.13
d1	1.0	W	greedy	4	(0.0, 0.25)	{143, 1, 53, 183}	2582	1780.65	-645.5	-445.16
d1	1.0	W	greedy	4	(0.0, 0.3)	{143, 1, 53, 183}	2582	1780.65	-774.6	-534.19
d1	1.0	W	greedy	4	(0.0, 0.35)	{143, 1, 53, 183}	2582	1780.65	-903.7	-623.23
d1	1.0	W	greedy	4	(0.0, 0.4)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-712.26
d1	1.0	W	greedy	4	(0.0, 0.45)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-801.29
d1	1.0	W	greedy	4	(0.0, 0.5)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-890.32
d1	1.0	W	greedy	4	(0.0, 0.55)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-979.36
d1	1.0	W	greedy	4	(0.0, 0.6)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-1068.39
d1	1.0	W	greedy	4	(0.0, 0.65)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-1157.42
d1	1.0	W	greedy	4	(0.0, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1246.45
d1	1.0	W	greedy	4	(0.0, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1936.5	-1335.49
d1	1.0	W	greedy	4	(0.0, 0.8)	{143, 1, 53, 183}	2582	1780.65	-2065.6	-1424.52
d1	1.0	W	greedy	4	(0.0, 0.85)	{143, 1, 53, 183}	2582	1780.65	-2194.7	-1513.55
d1	1.0	W	greedy	4	(0.0, 0.9)	{143, 1, 53, 183}	2582	1780.65	-2323.8	-1602.58
d1	1.0	W	greedy	4	(0.0, 0.95)	{143, 1, 53, 183}	2582	1780.65	-2452.9	-1691.62
d1	1.0	W	greedy	4	(0.0, 1.0)	{143, 1, 53, 183}	2582	1780.65	-2582.0	-1780.65
d1	1.0	W	greedy	4	(0.05, 0.0)	{53}	821	562.28	41.05	41.05
d1	1.0	W	greedy	4	(0.05, 0.05)	{53}	821	562.28	0.0	12.94
d1	1.0	W	greedy	4	(0.05, 0.1)	{72, 53, 125}	1858	1272.29	-92.9	-34.33
d1	1.0	W	greedy	4	(0.05, 0.15)	{72, 143, 53, 183}	2345	1603.85	-234.5	-123.33
d1	1.0	W	greedy	4	(0.05, 0.2)	{143, 1, 53, 183}	2582	1780.65	-387.3	-227.03
d1	1.0	W	greedy	4	(0.05, 0.25)	{143, 1, 53, 183}	2582	1780.65	-516.4	-316.06
d1	1.0	W	greedy	4	(0.05, 0.3)	{143, 1, 53, 183}	2582	1780.65	-645.5	-405.09
d1	1.0	W	greedy	4	(0.05, 0.35)	{143, 1, 53, 183}	2582	1780.65	-774.6	-494.13
d1	1.0	W	greedy	4	(0.05, 0.4)	{143, 1, 53, 183}	2582	1780.65	-903.7	-583.16
d1	1.0	W	greedy	4	(0.05, 0.45)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-672.19
d1	1.0	W	greedy	4	(0.05, 0.5)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-761.22
d1	1.0	W	greedy	4	(0.05, 0.55)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-850.26
d1	1.0	W	greedy	4	(0.05, 0.6)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-939.29
d1	1.0	W	greedy	4	(0.05, 0.65)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-1028.32
d1	1.0	W	greedy	4	(0.05, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-1117.35
d1	1.0	W	greedy	4	(0.05, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1206.39
d1	1.0	W	greedy	4	(0.05, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1936.5	-1295.42
d1	1.0	W	greedy	4	(0.05, 0.85)	{143, 1, 53, 183}	2582	1780.65	-2065.6	-1384.45
d1	1.0	W	greedy	4	(0.05, 0.9)	{143, 1, 53, 183}	2582	1780.65	-2194.7	-1473.48
d1	1.0	W	greedy	4	(0.05, 0.95)	{143, 1, 53, 183}	2582	1780.65	-2323.8	-1562.52
d1	1.0	W	greedy	4	(0.05, 1.0)	{143, 1, 53, 183}	2582	1780.65	-2452.9	-1651.55
d1	1.0	W	greedy	4	(0.1, 0.0)	{53}	821	562.28	82.1	82.1
d1	1.0	W	greedy	4	(0.1, 0.05)	{53}	821	562.28	41.05	53.99
d1	1.0	W	greedy	4	(0.1, 0.1)	{72, 53, 125}	1858	1272.29	0.0	58.57
d1	1.0	W	greedy	4	(0.1, 0.15)	{72, 143, 53, 183}	2345	1603.85	-117.25	-6.08
d1	1.0	W	greedy	4	(0.1, 0.2)	{143, 1, 53, 183}	2582	1780.65	-258.2	-97.93
d1	1.0	W	greedy	4	(0.1, 0.25)	{143, 1, 53, 183}	2582	1780.65	-387.3	-186.96
d1	1.0	W	greedy	4	(0.1, 0.3)	{143, 1, 53, 183}	2582	1780.65	-516.4	-275.99
d1	1.0	W	greedy	4	(0.1, 0.35)	{143, 1, 53, 183}	2582	1780.65	-645.5	-365.03
d1	1.0	W	greedy	4	(0.1, 0.4)	{143, 1, 53, 183}	2582	1780.65	-774.6	-454.06
d1	1.0	W	greedy	4	(0.1, 0.45)	{143, 1, 53, 183}	2582	1780.65	-903.7	-543.09
d1	1.0	W	greedy	4	(0.1, 0.5)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-632.12
d1	1.0	W	greedy	4	(0.1, 0.55)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-721.16
d1	1.0	W	greedy	4	(0.1, 0.6)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-810.19
d1	1.0	W	greedy	4	(0.1, 0.65)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-899.22
d1	1.0	W	greedy	4	(0.1, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-988.25
d1	1.0	W	greedy	4	(0.1, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-1077.29
d1	1.0	W	greedy	4	(0.1, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1166.32
d1	1.0	W	greedy	4	(0.1, 0.85)	{143, 1, 53, 183}	2582	1780.65	-1936.5	-1255.35
d1	1.0	W	greedy	4	(0.1, 0.9)	{143, 1, 53, 183}	2582	1780.65	-2065.6	-1344.38
d1	1.0	W	greedy	4	(0.1, 0.95)	{143, 1, 53, 183}	2582	1780.65	-2194.7	-1433.42
d1	1.0	W	greedy	4	(0.1, 1.0)	{143, 1, 53, 183}	2582	1780.65	-2323.8	-1522.45
d1	1.0	W	greedy	4	(0.15, 0.0)	{53}	821	562.28	123.15	123.15
d1	1.0	W	greedy	4	(0.15, 0.05)	{53}	821	562.28	82.1	95.04
d1	1.0	W	greedy	4	(0.15, 0.1)	{72, 53, 125}	1858	1272.29	92.9	151.47
d1	1.0	W	greedy	4	(0.15, 0.15)	{72, 143, 53, 183}	2345	1603.85	0.0	111.17
d1	1.0	W	greedy	4	(0.15, 0.2)	{143, 1, 53, 183}	2582	1780.65	-129.1	31.17
d1	1.0	W	greedy	4	(0.15, 0.25)	{143, 1, 53, 183}	2582	1780.65	-258.2	-57.86
d1	1.0	W	greedy	4	(0.15, 0.3)	{143, 1, 53, 183}	2582	1780.65	-387.3	-146.89
d1	1.0	W	greedy	4	(0.15, 0.35)	{143, 1, 53, 183}	2582	1780.65	-516.4	-235.93
d1	1.0	W	greedy	4	(0.15, 0.4)	{143, 1, 53, 183}	2582	1780.65	-645.5	-324.96
d1	1.0	W	greedy	4	(0.15, 0.45)	{143, 1, 53, 183}	2582	1780.65	-774.6	-413.99
d1	1.0	W	greedy	4	(0.15, 0.5)	{143, 1, 53, 183}	2582	1780.65	-903.7	-503.02
d1	1.0	W	greedy	4	(0.15, 0.55)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-592.06
d1	1.0	W	greedy	4	(0.15, 0.6)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-681.09
d1	1.0	W	greedy	4	(0.15, 0.65)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-770.12
d1	1.0	W	greedy	4	(0.15, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-859.15
d1	1.0	W	greedy	4	(0.15, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-948.19
d1	1.0	W	greedy	4	(0.15, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-1037.22
d1	1.0	W	greedy	4	(0.15, 0.85)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1126.25
d1	1.0	W	greedy	4	(0.15, 0.9)	{143, 1, 53, 183}	2582	1780.65	-1936.5	-1215.28
d1	1.0	W	greedy	4	(0.15, 0.95)	{143, 1, 53, 183}	2582	1780.65	-2065.6	-1304.32
d1	1.0	W	greedy	4	(0.15, 1.0)	{143, 1, 53, 183}	2582	1780.65	-2194.7	-1393.35
d1	1.0	W	greedy	4	(0.2, 0.0)	{53}	821	562.28	164.2	164.2
d1	1.0	W	greedy	4	(0.2, 0.05)	{53}	821	562.28	123.15	136.09
d1	1.0	W	greedy	4	(0.2, 0.1)	{72, 53, 125}	1858	1272.29	185.8	244.37
d1	1.0	W	greedy	4	(0.2, 0.15)	{72, 143, 53, 183}	2345	1603.85	117.25	228.42
d1	1.0	W	greedy	4	(0.2, 0.2)	{143, 1, 53, 183}	2582	1780.65	0.0	160.27
d1	1.0	W	greedy	4	(0.2, 0.25)	{143, 1, 53, 183}	2582	1780.65	-129.1	71.24
d1	1.0	W	greedy	4	(0.2, 0.3)	{143, 1, 53, 183}	2582	1780.65	-258.2	-17.79
d1	1.0	W	greedy	4	(0.2, 0.35)	{143, 1, 53, 183}	2582	1780.65	-387.3	-106.83
d1	1.0	W	greedy	4	(0.2, 0.4)	{143, 1, 53, 183}	2582	1780.65	-516.4	-195.86
d1	1.0	W	greedy	4	(0.2, 0.45)	{143, 1, 53, 183}	2582	1780.65	-645.5	-284.89
d1	1.0	W	greedy	4	(0.2, 0.5)	{143, 1, 53, 183}	2582	1780.65	-774.6	-373.92
d1	1.0	W	greedy	4	(0.2, 0.55)	{143, 1, 53, 183}	2582	1780.65	-903.7	-462.96
d1	1.0	W	greedy	4	(0.2, 0.6)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-551.99
d1	1.0	W	greedy	4	(0.2, 0.65)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-641.02
d1	1.0	W	greedy	4	(0.2, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-730.05
d1	1.0	W	greedy	4	(0.2, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-819.09
d1	1.0	W	greedy	4	(0.2, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-908.12
d1	1.0	W	greedy	4	(0.2, 0.85)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-997.15
d1	1.0	W	greedy	4	(0.2, 0.9)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1086.18
d1	1.0	W	greedy	4	(0.2, 0.95)	{143, 1, 53, 183}	2582	1780.65	-1936.5	-1175.22
d1	1.0	W	greedy	4	(0.2, 1.0)	{143, 1, 53, 183}	2582	1780.65	-2065.6	-1264.25
d1	1.0	W	greedy	4	(0.25, 0.0)	{53}	821	562.28	205.25	205.25
d1	1.0	W	greedy	4	(0.25, 0.05)	{53}	821	562.28	164.2	177.14
d1	1.0	W	greedy	4	(0.25, 0.1)	{72, 53, 125}	1858	1272.29	278.7	337.27
d1	1.0	W	greedy	4	(0.25, 0.15)	{72, 143, 53, 183}	2345	1603.85	234.5	345.67
d1	1.0	W	greedy	4	(0.25, 0.2)	{143, 1, 53, 183}	2582	1780.65	129.1	289.37
d1	1.0	W	greedy	4	(0.25, 0.25)	{143, 1, 53, 183}	2582	1780.65	0.0	200.34
d1	1.0	W	greedy	4	(0.25, 0.3)	{143, 1, 53, 183}	2582	1780.65	-129.1	111.31
d1	1.0	W	greedy	4	(0.25, 0.35)	{143, 1, 53, 183}	2582	1780.65	-258.2	22.27
d1	1.0	W	greedy	4	(0.25, 0.4)	{143, 1, 53, 183}	2582	1780.65	-387.3	-66.76
d1	1.0	W	greedy	4	(0.25, 0.45)	{143, 1, 53, 183}	2582	1780.65	-516.4	-155.79
d1	1.0	W	greedy	4	(0.25, 0.5)	{143, 1, 53, 183}	2582	1780.65	-645.5	-244.82
d1	1.0	W	greedy	4	(0.25, 0.55)	{143, 1, 53, 183}	2582	1780.65	-774.6	-333.86
d1	1.0	W	greedy	4	(0.25, 0.6)	{143, 1, 53, 183}	2582	1780.65	-903.7	-422.89
d1	1.0	W	greedy	4	(0.25, 0.65)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-511.92
d1	1.0	W	greedy	4	(0.25, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-600.95
d1	1.0	W	greedy	4	(0.25, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-689.99
d1	1.0	W	greedy	4	(0.25, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-779.02
d1	1.0	W	greedy	4	(0.25, 0.85)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-868.05
d1	1.0	W	greedy	4	(0.25, 0.9)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-957.08
d1	1.0	W	greedy	4	(0.25, 0.95)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1046.12
d1	1.0	W	greedy	4	(0.25, 1.0)	{143, 1, 53, 183}	2582	1780.65	-1936.5	-1135.15
d1	1.0	W	greedy	4	(0.3, 0.0)	{53}	821	562.28	246.3	246.3
d1	1.0	W	greedy	4	(0.3, 0.05)	{53}	821	562.28	205.25	218.19
d1	1.0	W	greedy	4	(0.3, 0.1)	{72, 53, 125}	1858	1272.29	371.6	430.17
d1	1.0	W	greedy	4	(0.3, 0.15)	{72, 143, 53, 183}	2345	1603.85	351.75	462.92
d1	1.0	W	greedy	4	(0.3, 0.2)	{143, 1, 53, 183}	2582	1780.65	258.2	418.47
d1	1.0	W	greedy	4	(0.3, 0.25)	{143, 1, 53, 183}	2582	1780.65	129.1	329.44
d1	1.0	W	greedy	4	(0.3, 0.3)	{143, 1, 53, 183}	2582	1780.65	0.0	240.41
d1	1.0	W	greedy	4	(0.3, 0.35)	{143, 1, 53, 183}	2582	1780.65	-129.1	151.37
d1	1.0	W	greedy	4	(0.3, 0.4)	{143, 1, 53, 183}	2582	1780.65	-258.2	62.34
d1	1.0	W	greedy	4	(0.3, 0.45)	{143, 1, 53, 183}	2582	1780.65	-387.3	-26.69
d1	1.0	W	greedy	4	(0.3, 0.5)	{143, 1, 53, 183}	2582	1780.65	-516.4	-115.72
d1	1.0	W	greedy	4	(0.3, 0.55)	{143, 1, 53, 183}	2582	1780.65	-645.5	-204.76
d1	1.0	W	greedy	4	(0.3, 0.6)	{143, 1, 53, 183}	2582	1780.65	-774.6	-293.79
d1	1.0	W	greedy	4	(0.3, 0.65)	{143, 1, 53, 183}	2582	1780.65	-903.7	-382.82
d1	1.0	W	greedy	4	(0.3, 0.7)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-471.85
d1	1.0	W	greedy	4	(0.3, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-560.89
d1	1.0	W	greedy	4	(0.3, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-649.92
d1	1.0	W	greedy	4	(0.3, 0.85)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-738.95
d1	1.0	W	greedy	4	(0.3, 0.9)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-827.98
d1	1.0	W	greedy	4	(0.3, 0.95)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-917.02
d1	1.0	W	greedy	4	(0.3, 1.0)	{143, 1, 53, 183}	2582	1780.65	-1807.4	-1006.05
d1	1.0	W	greedy	4	(0.35, 0.0)	{53}	821	562.28	287.35	287.35
d1	1.0	W	greedy	4	(0.35, 0.05)	{53}	821	562.28	246.3	259.24
d1	1.0	W	greedy	4	(0.35, 0.1)	{72, 53, 125}	1858	1272.29	464.5	523.07
d1	1.0	W	greedy	4	(0.35, 0.15)	{72, 143, 53, 183}	2345	1603.85	469.0	580.17
d1	1.0	W	greedy	4	(0.35, 0.2)	{143, 1, 53, 183}	2582	1780.65	387.3	547.57
d1	1.0	W	greedy	4	(0.35, 0.25)	{143, 1, 53, 183}	2582	1780.65	258.2	458.54
d1	1.0	W	greedy	4	(0.35, 0.3)	{143, 1, 53, 183}	2582	1780.65	129.1	369.51
d1	1.0	W	greedy	4	(0.35, 0.35)	{143, 1, 53, 183}	2582	1780.65	0.0	280.47
d1	1.0	W	greedy	4	(0.35, 0.4)	{143, 1, 53, 183}	2582	1780.65	-129.1	191.44
d1	1.0	W	greedy	4	(0.35, 0.45)	{143, 1, 53, 183}	2582	1780.65	-258.2	102.41
d1	1.0	W	greedy	4	(0.35, 0.5)	{143, 1, 53, 183}	2582	1780.65	-387.3	13.38
d1	1.0	W	greedy	4	(0.35, 0.55)	{143, 1, 53, 183}	2582	1780.65	-516.4	-75.66
d1	1.0	W	greedy	4	(0.35, 0.6)	{143, 1, 53, 183}	2582	1780.65	-645.5	-164.69
d1	1.0	W	greedy	4	(0.35, 0.65)	{143, 1, 53, 183}	2582	1780.65	-774.6	-253.72
d1	1.0	W	greedy	4	(0.35, 0.7)	{143, 1, 53, 183}	2582	1780.65	-903.7	-342.75
d1	1.0	W	greedy	4	(0.35, 0.75)	{143, 1, 53, 183}	2582	1780.65	-1032.8	-431.79
d1	1.0	W	greedy	4	(0.35, 0.8)	{143, 1, 53, 183}	2582	1780.65	-1161.9	-520.82
d1	1.0	W	greedy	4	(0.35, 0.85)	{143, 1, 53, 183}	2582	1780.65	-1291.0	-609.85
d1	1.0	W	greedy	4	(0.35, 0.9)	{143, 1, 53, 183}	2582	1780.65	-1420.1	-698.88
d1	1.0	W	greedy	4	(0.35, 0.95)	{143, 1, 53, 183}	2582	1780.65	-1549.2	-787.92
d1	1.0	W	greedy	4	(0.35, 1.0)	{143, 1, 53, 183}	2582	1780.65	-1678.3	-876.95
d1	1.0	W	greedy	4	(0.4, 0.0)	{53}	821	562.28	328.4	328.4
d1	1.0	W	greedy	4	(0.4, 0.05)	{53}	821	562.28	287.35	300.29
d1	1.0	W	greedy	4	(0.4, 0.1)	{72, 53, 125}	1858	1272.29	557.4	615.97
d1	1.0	W	greedy	4	(0.4, 0.15)	{72, 143, 53, 183}	2345	1603.85	586.25	697.42
d1	1.0	W	greedy	4	(0.4, 0.2)	{143, 1, 53, 183}	2582	1780.65	516.4	676.67
d1	1.0	W	greedy	4	(0.4, 0.25)	{143, 1, 53, 183}	2582	1780.65	387.3	587.64
d1	1.0	W	greedy	4	(0.4, 0.3)	{143, 1, 53, 183}	2582	1780.65	258.2	498.61
d1	1.0	W	greedy	4	(0.4, 0.35)	{143, 1, 53, 183}	2582	1780.65	129.1	409.57
d1	1.0	W	greedy	4	(0.4, 0.4)	{143, 1, 53, 183}	2582	1780.65	0.0	320.54
d1	1.0	W	greedy	4	(0.4, 0.45)	{143, 1, 53, 183}	2582	1780.65	-129.1	231.51
d1	1.0	W	greedy	4	(0.4, 0.5)	{143, 1, 53, 183}	2582	1780.65	-258.2	142.48
d1	1.0	W	greedy	4	(0.4, 0.55)	{143, 1, 53, 183}	2582	1780.65	-387.3	53.44
