p	alpha	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4
0.15000000000000002	0.8	(143,)	959	28.77	654.3757575757577	{143}	654.3757575757577	19.63127272727273	654.3757575757577	{155}	1061	31.83	720.8878787878791	(53, 143)	1734	52.019999999999996	1186.2242424242427	{53, 143}	1186.2242424242427	35.58672727272728	1186.2242424242427	{168, 155}	1434	43.019999999999996	972.0454545454546	(72, 53, 143)	2211	66.33	1511.7848484848485	{72, 53, 143}	1511.7848484848485	45.353545454545454	1511.7848484848485	{168, 155, 46}	2141	64.23	1463.2696969696974	{72, 53, 125, 143}	2358	70.74	1614.945454545455	{72, 53, 125, 143}	1614.945454545455	48.44836363636365	1614.945454545455	{168, 46, 155, 70}	2501	75.03	1712.7545454545461
0.15000000000000002	0.8500000000000001	(143,)	959	21.577499999999993	654.3757575757577	{143}	654.3757575757577	14.723454545454542	654.3757575757577	{155}	1061	23.87249999999999	720.8878787878791	(143, 53)	1734	39.014999999999986	1186.2242424242427	{53, 143}	1186.2242424242427	26.69004545454545	1186.2242424242427	{168, 155}	1434	32.264999999999986	972.0454545454546	(72, 143, 53)	2211	49.74749999999998	1511.7848484848485	{72, 53, 143}	1511.7848484848485	34.01515909090908	1511.7848484848485	{168, 155, 46}	2141	48.172499999999985	1463.2696969696974	(72, 143, 50, 53)	2441	54.92249999999998	1673.133333333334	{72, 53, 125, 143}	1614.945454545455	36.33627272727273	1614.945454545455	{168, 46, 155, 70}	2501	56.27249999999998	1712.7545454545461
0.15000000000000002	0.9	(143,)	959	14.384999999999986	654.3757575757577	{143}	654.3757575757577	9.815636363636356	654.3757575757577	{155}	1061	15.914999999999985	720.8878787878791	(143, 53)	1734	26.009999999999977	1186.2242424242427	{53, 143}	1186.2242424242427	17.793363636363623	1186.2242424242427	{168, 155}	1434	21.50999999999998	972.0454545454546	(72, 143, 53)	2211	33.16499999999997	1511.7848484848485	{72, 53, 143}	1511.7848484848485	22.676772727272706	1511.7848484848485	{168, 155, 46}	2141	32.11499999999997	1463.2696969696974	(72, 143, 50, 53)	2441	36.61499999999997	1673.133333333334	{72, 53, 125, 143}	1614.945454545455	24.2241818181818	1614.945454545455	{168, 46, 155, 70}	2501	37.514999999999965	1712.7545454545461
0.15000000000000002	0.9500000000000001	(143,)	959	7.1924999999999795	654.3757575757577	{143}	654.3757575757577	4.907818181818169	654.3757575757577	{155}	1061	7.957499999999977	720.8878787878791	(143, 53)	1734	13.004999999999963	1186.2242424242427	{143, 183}	808.1363636363634	6.061022727272708	808.1363636363634	{168, 155}	1434	10.75499999999997	972.0454545454546	(72, 143, 53)	2211	16.582499999999953	1511.7848484848485	{143, 53, 183}	1320.2818181818186	9.902113636363612	1320.2818181818186	{168, 155, 46}	2141	16.057499999999955	1463.2696969696974	(72, 143, 50, 53)	2441	18.307499999999948	1673.133333333334	{72, 143, 53, 183}	1603.854545454546	12.028909090909062	1603.854545454546	{168, 46, 155, 70}	2501	18.757499999999947	1712.7545454545461
0.15000000000000002	1.0	(143,)	959	0.0	654.3757575757577	{143}	654.3757575757577	0.0	654.3757575757577	{155}	1061	0.0	720.8878787878791	(143, 53)	1734	0.0	1186.2242424242427	{143, 183}	808.1363636363634	0.0	808.1363636363634	{168, 155}	1434	0.0	972.0454545454546	(44, 143, 53)	2234	0.0	1536.181818181818	{143, 53, 183}	1320.2818181818186	0.0	1320.2818181818186	{168, 155, 46}	2141	0.0	1463.2696969696974	(72, 44, 143, 53)	2619	0.0	1799.6090909090915	{72, 143, 53, 183}	1603.854545454546	0.0	1603.854545454546	{168, 46, 155, 70}	2501	0.0	1712.7545454545461
0.2	0.0	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{155}	1061	212.20000000000002	720.8878787878791	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{168, 155}	1434	286.8	972.0454545454546	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{168, 155, 46}	2141	428.20000000000005	1463.2696969696974	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{168, 46, 155, 70}	2501	500.20000000000005	1712.7545454545461
0.2	0.05	{53}	821	155.99	562.2787878787877	{53}	562.2787878787877	106.83296969696967	562.2787878787877	{155}	1061	201.59	720.8878787878791	{53}	821	155.99	562.2787878787877	{53}	562.2787878787877	106.83296969696967	562.2787878787877	{168, 155}	1434	272.46	972.0454545454546	{53}	821	155.99	562.2787878787877	{53}	562.2787878787877	106.83296969696967	562.2787878787877	{168, 155, 46}	2141	406.79	1463.2696969696974	{53}	821	155.99	562.2787878787877	{53}	562.2787878787877	106.83296969696967	562.2787878787877	{168, 46, 155, 70}	2501	475.19	1712.7545454545461
0.2	0.1	{53}	821	147.78	562.2787878787877	{53}	562.2787878787877	101.2101818181818	562.2787878787877	{155}	1061	190.98	720.8878787878791	{53}	821	147.78	562.2787878787877	{53}	562.2787878787877	101.2101818181818	562.2787878787877	{168, 155}	1434	258.12	972.0454545454546	{53}	821	147.78	562.2787878787877	{53}	562.2787878787877	101.2101818181818	562.2787878787877	{168, 155, 46}	2141	385.38	1463.2696969696974	{53}	821	147.78	562.2787878787877	{53}	562.2787878787877	101.2101818181818	562.2787878787877	{168, 46, 155, 70}	2501	450.18	1712.7545454545461
0.2	0.15000000000000002	{53}	821	139.57000000000002	562.2787878787877	{53}	562.2787878787877	95.58739393939392	562.2787878787877	{155}	1061	180.37	720.8878787878791	{53}	821	139.57000000000002	562.2787878787877	{53}	562.2787878787877	95.58739393939392	562.2787878787877	{168, 155}	1434	243.78000000000003	972.0454545454546	{53}	821	139.57000000000002	562.2787878787877	{53}	562.2787878787877	95.58739393939392	562.2787878787877	{168, 155, 46}	2141	363.97	1463.2696969696974	{53}	821	139.57000000000002	562.2787878787877	{53}	562.2787878787877	95.58739393939392	562.2787878787877	{168, 46, 155, 70}	2501	425.17	1712.7545454545461
0.2	0.2	{53}	821	131.36	562.2787878787877	{53}	562.2787878787877	89.96460606060604	562.2787878787877	{155}	1061	169.76	720.8878787878791	{53}	821	131.36	562.2787878787877	{53}	562.2787878787877	89.96460606060604	562.2787878787877	{168, 155}	1434	229.44	972.0454545454546	{53}	821	131.36	562.2787878787877	{53}	562.2787878787877	89.96460606060604	562.2787878787877	{168, 155, 46}	2141	342.56	1463.2696969696974	{53}	821	131.36	562.2787878787877	{53}	562.2787878787877	89.96460606060604	562.2787878787877	{168, 46, 155, 70}	2501	400.16	1712.7545454545461
0.2	0.25	{53}	821	123.15000000000002	562.2787878787877	{53}	562.2787878787877	84.34181818181817	562.2787878787877	{155}	1061	159.15000000000003	720.8878787878791	{53}	821	123.15000000000002	562.2787878787877	{53}	562.2787878787877	84.34181818181817	562.2787878787877	{168, 155}	1434	215.10000000000002	972.0454545454546	{53}	821	123.15000000000002	562.2787878787877	{53}	562.2787878787877	84.34181818181817	562.2787878787877	{168, 155, 46}	2141	321.15000000000003	1463.2696969696974	{53}	821	123.15000000000002	562.2787878787877	{53}	562.2787878787877	84.34181818181817	562.2787878787877	{168, 46, 155, 70}	2501	375.15000000000003	1712.7545454545461
0.2	0.30000000000000004	{53}	821	114.94000000000001	562.2787878787877	{53}	562.2787878787877	78.7190303030303	562.2787878787877	{155}	1061	148.54000000000002	720.8878787878791	{53}	821	114.94000000000001	562.2787878787877	{53}	562.2787878787877	78.7190303030303	562.2787878787877	{168, 155}	1434	200.76000000000002	972.0454545454546	{53}	821	114.94000000000001	562.2787878787877	{53}	562.2787878787877	78.7190303030303	562.2787878787877	{168, 155, 46}	2141	299.74	1463.2696969696974	{53}	821	114.94000000000001	562.2787878787877	{53}	562.2787878787877	78.7190303030303	562.2787878787877	{168, 46, 155, 70}	2501	350.14000000000004	1712.7545454545461
0.2	0.35000000000000003	(53,)	821	106.73	562.2787878787877	{53}	562.2787878787877	73.0962424242424	562.2787878787877	{155}	1061	137.93	720.8878787878791	(125, 53)	1455	189.15	996.9181818181818	{72, 53}	909.2818181818182	118.20663636363636	909.2818181818182	{168, 155}	1434	186.42000000000002	972.0454545454546	{72, 53, 125}	1858	241.54000000000002	1272.290909090909	{72, 53, 125}	1272.290909090909	165.3978181818182	1272.290909090909	{168, 155, 46}	2141	278.33	1463.2696969696974	{72, 53, 125}	1858	241.54000000000002	1272.290909090909	{72, 53, 125}	1272.290909090909	165.3978181818182	1272.290909090909	{168, 46, 155, 70}	2501	325.13	1712.7545454545461
0.2	0.4	(53,)	821	98.52	562.2787878787877	{53}	562.2787878787877	67.47345454545453	562.2787878787877	{155}	1061	127.32	720.8878787878791	(125, 53)	1455	174.6	996.9181818181818	{72, 53}	909.2818181818182	109.11381818181817	909.2818181818182	{168, 155}	1434	172.07999999999998	972.0454545454546	{72, 53, 125}	1858	222.95999999999998	1272.290909090909	{72, 53, 125}	1272.290909090909	152.67490909090907	1272.290909090909	{168, 155, 46}	2141	256.92	1463.2696969696974	{72, 53, 125}	1858	222.95999999999998	1272.290909090909	{72, 53, 125}	1272.290909090909	152.67490909090907	1272.290909090909	{168, 46, 155, 70}	2501	300.12	1712.7545454545461
0.2	0.45	(53,)	821	90.31	562.2787878787877	{53}	562.2787878787877	61.850666666666655	562.2787878787877	{155}	1061	116.71	720.8878787878791	(125, 53)	1455	160.05	996.9181818181818	{72, 53}	909.2818181818182	100.021	909.2818181818182	{168, 155}	1434	157.74	972.0454545454546	{72, 53, 125}	1858	204.38	1272.290909090909	{72, 53, 125}	1272.290909090909	139.952	1272.290909090909	{168, 155, 46}	2141	235.51	1463.2696969696974	{72, 53, 125}	1858	204.38	1272.290909090909	{72, 53, 125}	1272.290909090909	139.952	1272.290909090909	{168, 46, 155, 70}	2501	275.11	1712.7545454545461
0.2	0.5	(53,)	821	82.10000000000001	562.2787878787877	{53}	562.2787878787877	56.22787878787878	562.2787878787877	{155}	1061	106.10000000000001	720.8878787878791	(125, 53)	1455	145.5	996.9181818181818	{72, 53}	909.2818181818182	90.92818181818183	909.2818181818182	{168, 155}	1434	143.4	972.0454545454546	{72, 53, 125}	1858	185.8	1272.290909090909	{72, 53, 125}	1272.290909090909	127.22909090909091	1272.290909090909	{168, 155, 46}	2141	214.10000000000002	1463.2696969696974	{72, 53, 125}	1858	185.8	1272.290909090909	{72, 53, 125}	1272.290909090909	127.22909090909091	1272.290909090909	{168, 46, 155, 70}	2501	250.10000000000002	1712.7545454545461
0.2	0.55	(143,)	959	86.31	654.3757575757577	{143}	654.3757575757577	58.89381818181819	654.3757575757577	{155}	1061	95.49	720.8878787878791	(53, 143)	1734	156.06	1186.2242424242427	{53, 143}	1186.2242424242427	106.76018181818183	1186.2242424242427	{168, 155}	1434	129.06	972.0454545454546	(72, 53, 143)	2211	198.98999999999998	1511.7848484848485	{72, 53, 143}	1511.7848484848485	136.06063636363635	1511.7848484848485	{168, 155, 46}	2141	192.69	1463.2696969696974	{72, 53, 125, 143}	2358	212.22	1614.945454545455	{72, 53, 125, 143}	1614.945454545455	145.34509090909094	1614.945454545455	{168, 46, 155, 70}	2501	225.09	1712.7545454545461
0.2	0.6000000000000001	(143,)	959	76.71999999999998	654.3757575757577	{143}	654.3757575757577	52.35006060606061	654.3757575757577	{155}	1061	84.87999999999998	720.8878787878791	(53, 143)	1734	138.71999999999997	1186.2242424242427	{53, 143}	1186.2242424242427	94.8979393939394	1186.2242424242427	{168, 155}	1434	114.71999999999998	972.0454545454546	(72, 53, 143)	2211	176.87999999999997	1511.7848484848485	{72, 53, 143}	1511.7848484848485	120.94278787878785	1511.7848484848485	{168, 155, 46}	2141	171.27999999999997	1463.2696969696974	{72, 53, 125, 143}	2358	188.63999999999996	1614.945454545455	{72, 53, 125, 143}	1614.945454545455	129.1956363636364	1614.945454545455	{168, 46, 155, 70}	2501	200.07999999999996	1712.7545454545461
0.2	0.65	(143,)	959	67.13000000000001	654.3757575757577	{143}	654.3757575757577	45.80630303030304	654.3757575757577	{155}	1061	74.27000000000001	720.8878787878791	(143, 53)	1734	121.38000000000001	1186.2242424242427	{53, 143}	1186.2242424242427	83.035696969697	1186.2242424242427	{168, 155}	1434	100.38000000000001	972.0454545454546	(72, 143, 53)	2211	154.77	1511.7848484848485	{72, 53, 143}	1511.7848484848485	105.8249393939394	1511.7848484848485	{168, 155, 46}	2141	149.87	1463.2696969696974	(72, 143, 50, 53)	2441	170.87	1673.133333333334	{72, 53, 125, 143}	1614.945454545455	113.04618181818186	1614.945454545455	{168, 46, 155, 70}	2501	175.07000000000002	1712.7545454545461
0.2	0.7000000000000001	(143,)	959	57.54	654.3757575757577	{143}	654.3757575757577	39.26254545454546	654.3757575757577	{155}	1061	63.66	720.8878787878791	(143, 53)	1734	104.03999999999999	1186.2242424242427	{53, 143}	1186.2242424242427	71.17345454545456	1186.2242424242427	{168, 155}	1434	86.03999999999999	972.0454545454546	(72, 143, 53)	2211	132.66	1511.7848484848485	{72, 53, 143}	1511.7848484848485	90.70709090909091	1511.7848484848485	{168, 155, 46}	2141	128.46	1463.2696969696974	(72, 143, 50, 53)	2441	146.46	1673.133333333334	{72, 53, 125, 143}	1614.945454545455	96.8967272727273	1614.945454545455	{168, 46, 155, 70}	2501	150.06	1712.7545454545461
0.2	0.75	(143,)	959	47.94999999999999	654.3757575757577	{143}	654.3757575757577	32.71878787878788	654.3757575757577	{155}	1061	53.04999999999999	720.8878787878791	(143, 53)	1734	86.69999999999997	1186.2242424242427	{143, 183}	808.1363636363634	40.40681818181816	808.1363636363634	{168, 155}	1434	71.69999999999999	972.0454545454546	(44, 143, 53)	2234	111.69999999999997	1536.181818181818	{143, 53, 183}	1320.2818181818186	66.01409090909091	1320.2818181818186	{168, 155, 46}	2141	107.04999999999998	1463.2696969696974	(72, 44, 143, 53)	2619	130.94999999999996	1799.6090909090915	{72, 143, 53, 183}	1603.854545454546	80.19272727272728	1603.854545454546	{168, 46, 155, 70}	2501	125.04999999999997	1712.7545454545461
0.2	0.8	(143,)	959	38.35999999999998	654.3757575757577	{143}	654.3757575757577	26.175030303030294	654.3757575757577	{155}	1061	42.439999999999976	720.8878787878791	(143, 53)	1734	69.35999999999997	1186.2242424242427	{143, 183}	808.1363636363634	32.32545454545452	808.1363636363634	{168, 155}	1434	57.35999999999997	972.0454545454546	(44, 143, 53)	2234	89.35999999999996	1536.181818181818	{143, 53, 183}	1320.2818181818186	52.811272727272716	1320.2818181818186	{168, 155, 46}	2141	85.63999999999996	1463.2696969696974	(44, 45, 143, 53)	2717	108.67999999999995	1877.3575757575757	{72, 143, 53, 183}	1603.854545454546	64.15418181818181	1603.854545454546	{168, 46, 155, 70}	2501	100.03999999999995	1712.7545454545461
0.2	0.8500000000000001	(143,)	959	28.76999999999997	654.3757575757577	{143}	654.3757575757577	19.631272727272712	654.3757575757577	{155}	1061	31.82999999999997	720.8878787878791	(143, 53)	1734	52.01999999999995	1186.2242424242427	{143, 183}	808.1363636363634	24.24409090909088	808.1363636363634	{168, 155}	1434	43.01999999999996	972.0454545454546	(44, 143, 53)	2234	67.01999999999994	1536.181818181818	{143, 53, 183}	1320.2818181818186	39.60845454545452	1320.2818181818186	{168, 155, 46}	2141	64.22999999999993	1463.2696969696974	(44, 45, 143, 53)	2717	81.50999999999992	1877.3575757575757	{72, 143, 53, 183}	1603.854545454546	48.115636363636334	1603.854545454546	{168, 46, 155, 70}	2501	75.02999999999993	1712.7545454545461
0.2	0.9	(143,)	959	19.17999999999999	654.3757575757577	{143}	654.3757575757577	13.087515151515147	654.3757575757577	{155}	1061	21.219999999999988	720.8878787878791	(143, 53)	1734	34.679999999999986	1186.2242424242427	{143, 183}	808.1363636363634	16.16272727272726	808.1363636363634	{168, 155}	1434	28.679999999999986	972.0454545454546	(44, 143, 53)	2234	44.67999999999998	1536.181818181818	{143, 53, 183}	1320.2818181818186	26.405636363636358	1320.2818181818186	{168, 155, 46}	2141	42.81999999999998	1463.2696969696974	(44, 45, 143, 53)	2717	54.339999999999975	1877.3575757575757	{72, 143, 53, 183}	1603.854545454546	32.077090909090906	1603.854545454546	{168, 46, 155, 70}	2501	50.019999999999975	1712.7545454545461
0.2	0.9500000000000001	(143,)	959	9.589999999999982	654.3757575757577	{143}	654.3757575757577	6.543757575757565	654.3757575757577	{155}	1061	10.60999999999998	720.8878787878791	(1, 143)	1734	17.339999999999968	1200.1333333333334	{143, 183}	808.1363636363634	8.08136363636362	808.1363636363634	{168, 155}	1434	14.339999999999973	972.0454545454546	(1, 143, 53)	2395	23.949999999999953	1652.6606060606061	{143, 53, 183}	1320.2818181818186	13.202818181818161	1320.2818181818186	{168, 155, 46}	2141	21.40999999999996	1463.2696969696974	(1, 13, 143, 53)	2810	28.099999999999948	1944.8393939393936	{143, 1, 53, 183}	1780.6484848484856	17.80648484848482	1780.6484848484856	{168, 46, 155, 70}	2501	25.009999999999952	1712.7545454545461
0.2	1.0	(143,)	959	0.0	654.3757575757577	{143}	654.3757575757577	0.0	654.3757575757577	{155}	1061	0.0	720.8878787878791	(1, 143)	1734	0.0	1200.1333333333334	{143, 183}	808.1363636363634	0.0	808.1363636363634	{168, 155}	1434	0.0	972.0454545454546	(1, 143, 53)	2395	0.0	1652.6606060606061	{143, 53, 183}	1320.2818181818186	0.0	1320.2818181818186	{168, 155, 46}	2141	0.0	1463.2696969696974	(1, 13, 143, 53)	2810	0.0	1944.8393939393936	{143, 1, 53, 183}	1780.6484848484856	0.0	1780.6484848484856	{168, 46, 155, 70}	2501	0.0	1712.7545454545461
0.25	0.0	{53}	821	205.25	562.2787878787877	{53}	562.2787878787877	140.56969696969693	562.2787878787877	{155}	1061	265.25	720.8878787878791	{53}	821	205.25	562.2787878787877	{53}	562.2787878787877	140.56969696969693	562.2787878787877	{168, 155}	1434	358.5	972.0454545454546	{53}	821	205.25	562.2787878787877	{53}	562.2787878787877	140.56969696969693	562.2787878787877	{168, 155, 46}	2141	535.25	1463.2696969696974	{53}	821	205.25	562.2787878787877	{53}	562.2787878787877	140.56969696969693	562.2787878787877	{168, 46, 155, 70}	2501	625.25	1712.7545454545461
0.25	0.05	{53}	821	194.98749999999998	562.2787878787877	{53}	562.2787878787877	133.54121212121208	562.2787878787877	{155}	1061	251.98749999999998	720.8878787878791	{53}	821	194.98749999999998	562.2787878787877	{53}	562.2787878787877	133.54121212121208	562.2787878787877	{168, 155}	1434	340.575	972.0454545454546	{53}	821	194.98749999999998	562.2787878787877	{53}	562.2787878787877	133.54121212121208	562.2787878787877	{168, 155, 46}	2141	508.48749999999995	1463.2696969696974	{53}	821	194.98749999999998	562.2787878787877	{53}	562.2787878787877	133.54121212121208	562.2787878787877	{168, 46, 155, 70}	2501	593.9875	1712.7545454545461
0.25	0.1	{53}	821	184.725	562.2787878787877	{53}	562.2787878787877	126.51272727272725	562.2787878787877	{155}	1061	238.725	720.8878787878791	{53}	821	184.725	562.2787878787877	{53}	562.2787878787877	126.51272727272725	562.2787878787877	{168, 155}	1434	322.65000000000003	972.0454545454546	{53}	821	184.725	562.2787878787877	{53}	562.2787878787877	126.51272727272725	562.2787878787877	{168, 155, 46}	2141	481.725	1463.2696969696974	{53}	821	184.725	562.2787878787877	{53}	562.2787878787877	126.51272727272725	562.2787878787877	{168, 46, 155, 70}	2501	562.725	1712.7545454545461
0.25	0.15000000000000002	{53}	821	174.4625	562.2787878787877	{53}	562.2787878787877	119.4842424242424	562.2787878787877	{155}	1061	225.4625	720.8878787878791	{53}	821	174.4625	562.2787878787877	{53}	562.2787878787877	119.4842424242424	562.2787878787877	{168, 155}	1434	304.72499999999997	972.0454545454546	{53}	821	174.4625	562.2787878787877	{53}	562.2787878787877	119.4842424242424	562.2787878787877	{168, 155, 46}	2141	454.9625	1463.2696969696974	{53}	821	174.4625	562.2787878787877	{53}	562.2787878787877	119.4842424242424	562.2787878787877	{168, 46, 155, 70}	2501	531.4625	1712.7545454545461
0.25	0.2	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{155}	1061	212.20000000000002	720.8878787878791	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{168, 155}	1434	286.8	972.0454545454546	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{168, 155, 46}	2141	428.20000000000005	1463.2696969696974	{53}	821	164.20000000000002	562.2787878787877	{53}	562.2787878787877	112.45575757575756	562.2787878787877	{168, 46, 155, 70}	2501	500.20000000000005	1712.7545454545461
0.25	0.25	{53}	821	153.9375	562.2787878787877	{53}	562.2787878787877	105.42727272727271	562.2787878787877	{155}	1061	198.9375	720.8878787878791	{53}	821	153.9375	562.2787878787877	{53}	562.2787878787877	105.42727272727271	562.2787878787877	{168, 155}	1434	268.875	972.0454545454546	{53}	821	153.9375	562.2787878787877	{53}	562.2787878787877	105.42727272727271	562.2787878787877	{168, 155, 46}	2141	401.4375	1463.2696969696974	{53}	821	153.9375	562.2787878787877	{53}	562.2787878787877	105.42727272727271	562.2787878787877	{168, 46, 155, 70}	2501	468.9375	1712.7545454545461
0.25	0.30000000000000004	(53,)	821	143.67499999999998	562.2787878787877	{53}	562.2787878787877	98.39878787878784	562.2787878787877	{155}	1061	185.67499999999998	720.8878787878791	(125, 53)	1455	254.62499999999997	996.9181818181818	{72, 53}	909.2818181818182	159.12431818181815	909.2818181818182	{168, 155}	1434	250.95	972.0454545454546	{72, 53, 125}	1858	325.15	1272.290909090909	{72, 53, 125}	1272.290909090909	222.65090909090907	1272.290909090909	{168, 155, 46}	2141	374.67499999999995	1463.2696969696974	{72, 53, 125}	1858	325.15	1272.290909090909	{72, 53, 125}	1272.290909090909	222.65090909090907	1272.290909090909	{168, 46, 155, 70}	2501	437.67499999999995	1712.7545454545461
0.25	0.35000000000000003	(53,)	821	133.4125	562.2787878787877	{53}	562.2787878787877	91.37030303030299	562.2787878787877	{155}	1061	172.41249999999997	720.8878787878791	(125, 53)	1455	236.43749999999997	996.9181818181818	{72, 53}	909.2818181818182	147.75829545454542	909.2818181818182	{168, 155}	1434	233.02499999999998	972.0454545454546	{72, 53, 125}	1858	301.92499999999995	1272.290909090909	{72, 53, 125}	1272.290909090909	206.7472727272727	1272.290909090909	{168, 155, 46}	2141	347.91249999999997	1463.2696969696974	{72, 53, 125}	1858	301.92499999999995	1272.290909090909	{72, 53, 125}	1272.290909090909	206.7472727272727	1272.290909090909	{168, 46, 155, 70}	2501	406.41249999999997	1712.7545454545461
0.25	0.4	(53,)	821	123.14999999999999	562.2787878787877	{53}	562.2787878787877	84.34181818181816	562.2787878787877	{155}	1061	159.15	720.8878787878791	(125, 53)	1455	218.25	996.9181818181818	{72, 53}	909.2818181818182	136.3922727272727	909.2818181818182	{168, 155}	1434	215.1	972.0454545454546	{72, 53, 125}	1858	278.7	1272.290909090909	{72, 53, 125}	1272.290909090909	190.84363636363636	1272.290909090909	{168, 155, 46}	2141	321.15	1463.2696969696974	{72, 53, 125}	1858	278.7	1272.290909090909	{72, 53, 125}	1272.290909090909	190.84363636363636	1272.290909090909	{168, 46, 155, 70}	2501	375.15	1712.7545454545461
0.25	0.45	(143,)	959	131.8625	654.3757575757577	{143}	654.3757575757577	89.97666666666669	654.3757575757577	{155}	1061	145.88750000000002	720.8878787878791	(53, 143)	1734	238.425	1186.2242424242427	{53, 143}	1186.2242424242427	163.10583333333338	1186.2242424242427	{168, 155}	1434	197.175	972.0454545454546	(72, 53, 143)	2211	304.01250000000005	1511.7848484848485	{72, 53, 143}	1511.7848484848485	207.87041666666667	1511.7848484848485	{168, 155, 46}	2141	294.38750000000005	1463.2696969696974	{72, 53, 125, 143}	2358	324.225	1614.945454545455	{72, 53, 125, 143}	1614.945454545455	222.0550000000001	1614.945454545455	{168, 46, 155, 70}	2501	343.88750000000005	1712.7545454545461
0.25	0.5	(143,)	959	119.875	654.3757575757577	{143}	654.3757575757577	81.79696969696971	654.3757575757577	{155}	1061	132.625	720.8878787878791	(143, 53)	1734	216.75	1186.2242424242427	{53, 143}	1186.2242424242427	148.27803030303033	1186.2242424242427	{168, 155}	1434	179.25	972.0454545454546	(72, 143, 53)	2211	276.375	1511.7848484848485	{72, 53, 143}	1511.7848484848485	188.97310606060606	1511.7848484848485	{168, 155, 46}	2141	267.625	1463.2696969696974	(72, 143, 50, 53)	2441	305.125	1673.133333333334	{72, 53, 125, 143}	1614.945454545455	201.86818181818188	1614.945454545455	{168, 46, 155, 70}	2501	312.625	1712.7545454545461
0.25	0.55	(143,)	959	107.88749999999999	654.3757575757577	{143}	654.3757575757577	73.61727272727273	654.3757575757577	{155}	1061	119.36249999999998	720.8878787878791	(143, 53)	1734	195.075	1186.2242424242427	{53, 143}	1186.2242424242427	133.4502272727273	1186.2242424242427	{168, 155}	1434	161.325	972.0454545454546	(72, 143, 53)	2211	248.73749999999998	1511.7848484848485	{72, 53, 143}	1511.7848484848485	170.07579545454544	1511.7848484848485	{168, 155, 46}	2141	240.86249999999998	1463.2696969696974	(72, 143, 50, 53)	2441	274.61249999999995	1673.133333333334	{72, 53, 125, 143}	1614.945454545455	181.68136363636367	1614.945454545455	{168, 46, 155, 70}	2501	281.36249999999995	1712.7545454545461
0.25	0.6000000000000001	(143,)	959	95.89999999999998	654.3757575757577	{143}	654.3757575757577	65.43757575757576	654.3757575757577	{155}	1061	106.09999999999998	720.8878787878791	(143, 53)	1734	173.39999999999995	1186.2242424242427	{143, 183}	808.1363636363634	80.81363636363632	808.1363636363634	{168, 155}	1434	143.39999999999998	972.0454545454546	(44, 143, 53)	2234	223.39999999999995	1536.181818181818	{143, 53, 183}	1320.2818181818186	132.02818181818182	1320.2818181818186	{168, 155, 46}	2141	214.09999999999997	1463.2696969696974	(72, 44, 143, 53)	2619	261.8999999999999	1799.6090909090915	{72, 143, 53, 183}	1603.854545454546	160.38545454545456	1603.854545454546	{168, 46, 155, 70}	2501	250.09999999999994	1712.7545454545461
0.25	0.65	(143,)	959	83.9125	654.3757575757577	{143}	654.3757575757577	57.257878787878795	654.3757575757577	{155}	1061	92.83749999999999	720.8878787878791	(143, 53)	1734	151.725	1186.2242424242427	{143, 183}	808.1363636363634	70.7119318181818	808.1363636363634	{168, 155}	1434	125.475	972.0454545454546	(44, 143, 53)	2234	195.475	1536.181818181818	{143, 53, 183}	1320.2818181818186	115.52465909090913	1320.2818181818186	{168, 155, 46}	2141	187.33749999999998	1463.2696969696974	(44, 45, 143, 53)	2717	237.73749999999998	1877.3575757575757	{72, 143, 53, 183}	1603.854545454546	140.33727272727276	1603.854545454546	{168, 46, 155, 70}	2501	218.83749999999998	1712.7545454545461
0.25	0.7000000000000001	(143,)	959	71.92499999999998	654.3757575757577	{143}	654.3757575757577	49.07818181818182	654.3757575757577	{155}	1061	79.57499999999999	720.8878787878791	(143, 53)	1734	130.04999999999998	1186.2242424242427	{143, 183}	808.1363636363634	60.61022727272724	808.1363636363634	{168, 155}	1434	107.54999999999998	972.0454545454546	(44, 143, 53)	2234	167.54999999999995	1536.181818181818	{143, 53, 183}	1320.2818181818186	99.02113636363637	1320.2818181818186	{168, 155, 46}	2141	160.57499999999996	1463.2696969696974	(44, 45, 143, 53)	2717	203.77499999999995	1877.3575757575757	{72, 143, 53, 183}	1603.854545454546	120.28909090909093	1603.854545454546	{168, 46, 155, 70}	2501	187.57499999999996	1712.7545454545461
