p	alpha	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4
p	alpha	brute	brute	brute	brute	greedy	greedy	greedy	greedy	h1	h1	h1	h1	brute	brute	brute	brute	greedy	greedy	greedy	greedy	h1	h1	h1	h1	brute	brute	brute	brute	greedy	greedy	greedy	greedy	h1	h1	h1	h1	brute	brute	brute	brute	greedy	greedy	greedy	greedy	h1	h1	h1	h1
p	alpha	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw	M	increase	rev	sw
0.15000000000000002	0.9500000000000001	{53}	793	5.947499999999983	271.1864598046581	{53}	271.1864598046581	2.0338984485349303	271.1864598046581	{155}	1027	7.702499999999978	341.02039928207705	{53}	793	5.947499999999983	271.1864598046581	{53}	271.1864598046581	2.0338984485349303	271.1864598046581	{168, 155}	1387	10.402499999999971	457.3820455519381	{53}	793	5.947499999999983	271.1864598046581	{53}	271.1864598046581	2.0338984485349303	271.1864598046581	{168, 155, 46}	2073	15.547499999999957	703.9070104627542	{53}	793	5.947499999999983	271.1864598046581	{53}	271.1864598046581	2.0338984485349303	271.1864598046581	{168, 46, 155, 70}	2423	18.17249999999995	828.0978616745972
0.15000000000000002	1.0	{53}	793	0.0	271.1864598046581	{53}	271.1864598046581	0.0	271.1864598046581	{155}	1027	0.0	341.02039928207705	{53}	793	0.0	271.1864598046581	{53}	271.1864598046581	0.0	271.1864598046581	{168, 155}	1387	0.0	457.3820455519381	{53}	793	0.0	271.1864598046581	{53}	271.1864598046581	0.0	271.1864598046581	{168, 155, 46}	2073	0.0	703.9070104627542	{53}	793	0.0	271.1864598046581	{53}	271.1864598046581	0.0	271.1864598046581	{168, 46, 155, 70}	2423	0.0	828.0978616745972
0.2	0.0	{53}	744	148.8	262.7628220218716	{53}	262.7628220218716	52.55256440437432	262.7628220218716	{155}	961	192.20000000000002	329.6723818348777	{53}	744	148.8	262.7628220218716	{53}	262.7628220218716	52.55256440437432	262.7628220218716	{168, 155}	1296	259.2	441.734131173999	{53}	744	148.8	262.7628220218716	{53}	262.7628220218716	52.55256440437432	262.7628220218716	{168, 155, 46}	1942	388.40000000000003	681.3843207001141	{53}	744	148.8	262.7628220218716	{53}	262.7628220218716	52.55256440437432	262.7628220218716	{168, 46, 155, 70}	2272	454.40000000000003	802.136378746139
0.2	0.05	{53}	744	141.36	262.7628220218716	{53}	262.7628220218716	49.924936184155605	262.7628220218716	{155}	961	182.59	329.6723818348777	{53}	744	141.36	262.7628220218716	{53}	262.7628220218716	49.924936184155605	262.7628220218716	{168, 155}	1296	246.24	441.734131173999	{53}	744	141.36	262.7628220218716	{53}	262.7628220218716	49.924936184155605	262.7628220218716	{168, 155, 46}	1942	368.98	681.3843207001141	{53}	744	141.36	262.7628220218716	{53}	262.7628220218716	49.924936184155605	262.7628220218716	{168, 46, 155, 70}	2272	431.68	802.136378746139
0.2	0.1	{53}	744	133.92	262.7628220218716	{53}	262.7628220218716	47.29730796393689	262.7628220218716	{155}	961	172.98	329.6723818348777	{53}	744	133.92	262.7628220218716	{53}	262.7628220218716	47.29730796393689	262.7628220218716	{168, 155}	1296	233.28	441.734131173999	{53}	744	133.92	262.7628220218716	{53}	262.7628220218716	47.29730796393689	262.7628220218716	{168, 155, 46}	1942	349.56	681.3843207001141	{53}	744	133.92	262.7628220218716	{53}	262.7628220218716	47.29730796393689	262.7628220218716	{168, 46, 155, 70}	2272	408.96	802.136378746139
0.2	0.15000000000000002	{53}	744	126.48	262.7628220218716	{53}	262.7628220218716	44.66967974371818	262.7628220218716	{155}	961	163.37	329.6723818348777	{53}	744	126.48	262.7628220218716	{53}	262.7628220218716	44.66967974371818	262.7628220218716	{168, 155}	1296	220.32000000000002	441.734131173999	{53}	744	126.48	262.7628220218716	{53}	262.7628220218716	44.66967974371818	262.7628220218716	{168, 155, 46}	1942	330.14000000000004	681.3843207001141	{53}	744	126.48	262.7628220218716	{53}	262.7628220218716	44.66967974371818	262.7628220218716	{168, 46, 155, 70}	2272	386.24	802.136378746139
0.2	0.2	{53}	744	119.04	262.7628220218716	{53}	262.7628220218716	42.04205152349946	262.7628220218716	{155}	961	153.76	329.6723818348777	{53}	744	119.04	262.7628220218716	{53}	262.7628220218716	42.04205152349946	262.7628220218716	{168, 155}	1296	207.36	441.734131173999	{53}	744	119.04	262.7628220218716	{53}	262.7628220218716	42.04205152349946	262.7628220218716	{168, 155, 46}	1942	310.72	681.3843207001141	{53}	744	119.04	262.7628220218716	{53}	262.7628220218716	42.04205152349946	262.7628220218716	{168, 46, 155, 70}	2272	363.52	802.136378746139
0.2	0.25	{53}	744	111.60000000000002	262.7628220218716	{53}	262.7628220218716	39.41442330328075	262.7628220218716	{155}	961	144.15000000000003	329.6723818348777	{53}	744	111.60000000000002	262.7628220218716	{53}	262.7628220218716	39.41442330328075	262.7628220218716	{168, 155}	1296	194.40000000000003	441.734131173999	{53}	744	111.60000000000002	262.7628220218716	{53}	262.7628220218716	39.41442330328075	262.7628220218716	{168, 155, 46}	1942	291.30000000000007	681.3843207001141	{53}	744	111.60000000000002	262.7628220218716	{53}	262.7628220218716	39.41442330328075	262.7628220218716	{168, 46, 155, 70}	2272	340.80000000000007	802.136378746139
0.2	0.30000000000000004	{53}	744	104.16000000000001	262.7628220218716	{53}	262.7628220218716	36.78679508306203	262.7628220218716	{155}	961	134.54000000000002	329.6723818348777	{53}	744	104.16000000000001	262.7628220218716	{53}	262.7628220218716	36.78679508306203	262.7628220218716	{168, 155}	1296	181.44000000000003	441.734131173999	{53}	744	104.16000000000001	262.7628220218716	{53}	262.7628220218716	36.78679508306203	262.7628220218716	{168, 155, 46}	1942	271.88000000000005	681.3843207001141	{53}	744	104.16000000000001	262.7628220218716	{53}	262.7628220218716	36.78679508306203	262.7628220218716	{168, 46, 155, 70}	2272	318.08000000000004	802.136378746139
0.2	0.35000000000000003	{53}	744	96.72	262.7628220218716	{53}	262.7628220218716	34.159166862843314	262.7628220218716	{155}	961	124.93	329.6723818348777	{53}	744	96.72	262.7628220218716	{53}	262.7628220218716	34.159166862843314	262.7628220218716	{168, 155}	1296	168.48000000000002	441.734131173999	{53}	744	96.72	262.7628220218716	{53}	262.7628220218716	34.159166862843314	262.7628220218716	{168, 155, 46}	1942	252.46	681.3843207001141	{53}	744	96.72	262.7628220218716	{53}	262.7628220218716	34.159166862843314	262.7628220218716	{168, 46, 155, 70}	2272	295.36	802.136378746139
0.2	0.4	{53}	744	89.28	262.7628220218716	{53}	262.7628220218716	31.531538642624593	262.7628220218716	{155}	961	115.32	329.6723818348777	{53}	744	89.28	262.7628220218716	{53}	262.7628220218716	31.531538642624593	262.7628220218716	{168, 155}	1296	155.51999999999998	441.734131173999	{53}	744	89.28	262.7628220218716	{53}	262.7628220218716	31.531538642624593	262.7628220218716	{168, 155, 46}	1942	233.04	681.3843207001141	{53}	744	89.28	262.7628220218716	{53}	262.7628220218716	31.531538642624593	262.7628220218716	{168, 46, 155, 70}	2272	272.64	802.136378746139
0.2	0.45	{53}	744	81.84	262.7628220218716	{53}	262.7628220218716	28.90391042240588	262.7628220218716	{155}	961	105.71	329.6723818348777	{53}	744	81.84	262.7628220218716	{53}	262.7628220218716	28.90391042240588	262.7628220218716	{168, 155}	1296	142.56	441.734131173999	{53}	744	81.84	262.7628220218716	{53}	262.7628220218716	28.90391042240588	262.7628220218716	{168, 155, 46}	1942	213.62	681.3843207001141	{53}	744	81.84	262.7628220218716	{53}	262.7628220218716	28.90391042240588	262.7628220218716	{168, 46, 155, 70}	2272	249.92	802.136378746139
0.2	0.5	{53}	744	74.4	262.7628220218716	{53}	262.7628220218716	26.27628220218716	262.7628220218716	{155}	961	96.10000000000001	329.6723818348777	{53}	744	74.4	262.7628220218716	{53}	262.7628220218716	26.27628220218716	262.7628220218716	{168, 155}	1296	129.6	441.734131173999	{53}	744	74.4	262.7628220218716	{53}	262.7628220218716	26.27628220218716	262.7628220218716	{168, 155, 46}	1942	194.20000000000002	681.3843207001141	{53}	744	74.4	262.7628220218716	{53}	262.7628220218716	26.27628220218716	262.7628220218716	{168, 46, 155, 70}	2272	227.20000000000002	802.136378746139
0.2	0.55	{53}	744	66.96	262.7628220218716	{53}	262.7628220218716	23.648653981968444	262.7628220218716	{155}	961	86.49	329.6723818348777	{53}	744	66.96	262.7628220218716	{53}	262.7628220218716	23.648653981968444	262.7628220218716	{168, 155}	1296	116.64	441.734131173999	{53}	744	66.96	262.7628220218716	{53}	262.7628220218716	23.648653981968444	262.7628220218716	{168, 155, 46}	1942	174.78	681.3843207001141	{53}	744	66.96	262.7628220218716	{53}	262.7628220218716	23.648653981968444	262.7628220218716	{168, 46, 155, 70}	2272	204.48	802.136378746139
0.2	0.6000000000000001	{53}	744	59.51999999999999	262.7628220218716	{53}	262.7628220218716	21.021025761749726	262.7628220218716	{155}	961	76.87999999999998	329.6723818348777	{53}	744	59.51999999999999	262.7628220218716	{53}	262.7628220218716	21.021025761749726	262.7628220218716	{168, 155}	1296	103.67999999999998	441.734131173999	{53}	744	59.51999999999999	262.7628220218716	{53}	262.7628220218716	21.021025761749726	262.7628220218716	{168, 155, 46}	1942	155.35999999999999	681.3843207001141	{53}	744	59.51999999999999	262.7628220218716	{53}	262.7628220218716	21.021025761749726	262.7628220218716	{168, 46, 155, 70}	2272	181.75999999999996	802.136378746139
0.2	0.65	{53}	744	52.080000000000005	262.7628220218716	{53}	262.7628220218716	18.393397541531016	262.7628220218716	{155}	961	67.27000000000001	329.6723818348777	{53}	744	52.080000000000005	262.7628220218716	{53}	262.7628220218716	18.393397541531016	262.7628220218716	{168, 155}	1296	90.72000000000001	441.734131173999	{53}	744	52.080000000000005	262.7628220218716	{53}	262.7628220218716	18.393397541531016	262.7628220218716	{168, 155, 46}	1942	135.94000000000003	681.3843207001141	{53}	744	52.080000000000005	262.7628220218716	{53}	262.7628220218716	18.393397541531016	262.7628220218716	{168, 46, 155, 70}	2272	159.04000000000002	802.136378746139
0.2	0.7000000000000001	{53}	744	44.64	262.7628220218716	{53}	262.7628220218716	15.765769321312296	262.7628220218716	{155}	961	57.66	329.6723818348777	{53}	744	44.64	262.7628220218716	{53}	262.7628220218716	15.765769321312296	262.7628220218716	{168, 155}	1296	77.75999999999999	441.734131173999	{53}	744	44.64	262.7628220218716	{53}	262.7628220218716	15.765769321312296	262.7628220218716	{168, 155, 46}	1942	116.52	681.3843207001141	{53}	744	44.64	262.7628220218716	{53}	262.7628220218716	15.765769321312296	262.7628220218716	{168, 46, 155, 70}	2272	136.32	802.136378746139
0.2	0.75	{53}	744	37.19999999999999	262.7628220218716	{53}	262.7628220218716	13.138141101093577	262.7628220218716	{155}	961	48.04999999999999	329.6723818348777	{53}	744	37.19999999999999	262.7628220218716	{53}	262.7628220218716	13.138141101093577	262.7628220218716	{168, 155}	1296	64.79999999999998	441.734131173999	{53}	744	37.19999999999999	262.7628220218716	{53}	262.7628220218716	13.138141101093577	262.7628220218716	{168, 155, 46}	1942	97.09999999999998	681.3843207001141	{53}	744	37.19999999999999	262.7628220218716	{53}	262.7628220218716	13.138141101093577	262.7628220218716	{168, 46, 155, 70}	2272	113.59999999999998	802.136378746139
0.2	0.8	{53}	744	29.759999999999984	262.7628220218716	{53}	262.7628220218716	10.51051288087486	262.7628220218716	{155}	961	38.43999999999998	329.6723818348777	{53}	744	29.759999999999984	262.7628220218716	{53}	262.7628220218716	10.51051288087486	262.7628220218716	{168, 155}	1296	51.839999999999975	441.734131173999	{53}	744	29.759999999999984	262.7628220218716	{53}	262.7628220218716	10.51051288087486	262.7628220218716	{168, 155, 46}	1942	77.67999999999996	681.3843207001141	{53}	744	29.759999999999984	262.7628220218716	{53}	262.7628220218716	10.51051288087486	262.7628220218716	{168, 46, 155, 70}	2272	90.87999999999995	802.136378746139
0.2	0.8500000000000001	{53}	744	22.31999999999998	262.7628220218716	{53}	262.7628220218716	7.882884660656141	262.7628220218716	{155}	961	28.829999999999973	329.6723818348777	{53}	744	22.31999999999998	262.7628220218716	{53}	262.7628220218716	7.882884660656141	262.7628220218716	{168, 155}	1296	38.87999999999996	441.734131173999	{53}	744	22.31999999999998	262.7628220218716	{53}	262.7628220218716	7.882884660656141	262.7628220218716	{168, 155, 46}	1942	58.25999999999994	681.3843207001141	{53}	744	22.31999999999998	262.7628220218716	{53}	262.7628220218716	7.882884660656141	262.7628220218716	{168, 46, 155, 70}	2272	68.15999999999994	802.136378746139
0.2	0.9	(53,)	744	14.879999999999992	262.7628220218716	{53}	262.7628220218716	5.25525644043743	262.7628220218716	{155}	961	19.21999999999999	329.6723818348777	{125, 53}	1321	26.419999999999987	467.1465087514259	{53, 125}	467.1465087514259	9.342930175028513	467.1465087514259	{168, 155}	1296	25.919999999999987	441.734131173999	{53, 125}	1321	26.419999999999987	467.1465087514259	{53, 125}	467.1465087514259	9.342930175028513	467.1465087514259	{168, 155, 46}	1942	38.83999999999998	681.3843207001141	{53, 125}	1321	26.419999999999987	467.1465087514259	{53, 125}	467.1465087514259	9.342930175028513	467.1465087514259	{168, 46, 155, 70}	2272	45.439999999999976	802.136378746139
0.2	0.9500000000000001	(53,)	744	7.439999999999986	262.7628220218716	{53}	262.7628220218716	2.6276282202187113	262.7628220218716	{155}	961	9.609999999999982	329.6723818348777	(125, 53)	1321	13.209999999999974	467.1465087514259	{72, 53}	422.0923738486796	4.220923738486788	422.0923738486796	{168, 155}	1296	12.959999999999976	441.734131173999	{72, 53, 125}	1685	16.84999999999997	595.1119233937167	{72, 53, 125}	595.1119233937167	5.951119233937155	595.1119233937167	{168, 155, 46}	1942	19.419999999999963	681.3843207001141	{72, 53, 125}	1685	16.84999999999997	595.1119233937167	{72, 53, 125}	595.1119233937167	5.951119233937155	595.1119233937167	{168, 46, 155, 70}	2272	22.719999999999956	802.136378746139
0.2	1.0	(53,)	744	0.0	262.7628220218716	{53}	262.7628220218716	0.0	262.7628220218716	{155}	961	0.0	329.6723818348777	(125, 53)	1321	0.0	467.1465087514259	{72, 53}	422.0923738486796	0.0	422.0923738486796	{168, 155}	1296	0.0	441.734131173999	{72, 53, 125}	1685	0.0	595.1119233937167	{72, 53, 125}	595.1119233937167	0.0	595.1119233937167	{168, 155, 46}	1942	0.0	681.3843207001141	{72, 53, 125}	1685	0.0	595.1119233937167	{72, 53, 125}	595.1119233937167	0.0	595.1119233937167	{168, 46, 155, 70}	2272	0.0	802.136378746139
0.25	0.0	{53}	655	163.75	242.12112265909784	{53}	242.12112265909784	60.53028066477446	242.12112265909784	{155}	843	210.75	302.3030322508835	{53}	655	163.75	242.12112265909784	{53}	242.12112265909784	60.53028066477446	242.12112265909784	{168, 155}	1132	283.0	403.68610159445706	{53}	655	163.75	242.12112265909784	{53}	242.12112265909784	60.53028066477446	242.12112265909784	{168, 155, 46}	1701	425.25	625.4677215683	{53}	655	163.75	242.12112265909784	{53}	242.12112265909784	60.53028066477446	242.12112265909784	{168, 46, 155, 70}	1996	499.0	738.0986331357653
0.25	0.05	{53}	655	155.5625	242.12112265909784	{53}	242.12112265909784	57.50376663153573	242.12112265909784	{155}	843	200.21249999999998	302.3030322508835	{53}	655	155.5625	242.12112265909784	{53}	242.12112265909784	57.50376663153573	242.12112265909784	{168, 155}	1132	268.84999999999997	403.68610159445706	{53}	655	155.5625	242.12112265909784	{53}	242.12112265909784	57.50376663153573	242.12112265909784	{168, 155, 46}	1701	403.98749999999995	625.4677215683	{53}	655	155.5625	242.12112265909784	{53}	242.12112265909784	57.50376663153573	242.12112265909784	{168, 46, 155, 70}	1996	474.04999999999995	738.0986331357653
0.25	0.1	{53}	655	147.375	242.12112265909784	{53}	242.12112265909784	54.477252598297014	242.12112265909784	{155}	843	189.675	302.3030322508835	{53}	655	147.375	242.12112265909784	{53}	242.12112265909784	54.477252598297014	242.12112265909784	{168, 155}	1132	254.70000000000002	403.68610159445706	{53}	655	147.375	242.12112265909784	{53}	242.12112265909784	54.477252598297014	242.12112265909784	{168, 155, 46}	1701	382.725	625.4677215683	{53}	655	147.375	242.12112265909784	{53}	242.12112265909784	54.477252598297014	242.12112265909784	{168, 46, 155, 70}	1996	449.1	738.0986331357653
0.25	0.15000000000000002	{53}	655	139.1875	242.12112265909784	{53}	242.12112265909784	51.45073856505829	242.12112265909784	{155}	843	179.1375	302.3030322508835	{53}	655	139.1875	242.12112265909784	{53}	242.12112265909784	51.45073856505829	242.12112265909784	{168, 155}	1132	240.54999999999998	403.68610159445706	{53}	655	139.1875	242.12112265909784	{53}	242.12112265909784	51.45073856505829	242.12112265909784	{168, 155, 46}	1701	361.4625	625.4677215683	{53}	655	139.1875	242.12112265909784	{53}	242.12112265909784	51.45073856505829	242.12112265909784	{168, 46, 155, 70}	1996	424.15	738.0986331357653
0.25	0.2	{53}	655	131.0	242.12112265909784	{53}	242.12112265909784	48.42422453181957	242.12112265909784	{155}	843	168.60000000000002	302.3030322508835	{53}	655	131.0	242.12112265909784	{53}	242.12112265909784	48.42422453181957	242.12112265909784	{168, 155}	1132	226.4	403.68610159445706	{53}	655	131.0	242.12112265909784	{53}	242.12112265909784	48.42422453181957	242.12112265909784	{168, 155, 46}	1701	340.20000000000005	625.4677215683	{53}	655	131.0	242.12112265909784	{53}	242.12112265909784	48.42422453181957	242.12112265909784	{168, 46, 155, 70}	1996	399.20000000000005	738.0986331357653
0.25	0.25	{53}	655	122.8125	242.12112265909784	{53}	242.12112265909784	45.39771049858084	242.12112265909784	{155}	843	158.0625	302.3030322508835	{53}	655	122.8125	242.12112265909784	{53}	242.12112265909784	45.39771049858084	242.12112265909784	{168, 155}	1132	212.25	403.68610159445706	{53}	655	122.8125	242.12112265909784	{53}	242.12112265909784	45.39771049858084	242.12112265909784	{168, 155, 46}	1701	318.9375	625.4677215683	{53}	655	122.8125	242.12112265909784	{53}	242.12112265909784	45.39771049858084	242.12112265909784	{168, 46, 155, 70}	1996	374.25	738.0986331357653
0.25	0.30000000000000004	{53}	655	114.62499999999999	242.12112265909784	{53}	242.12112265909784	42.371196465342116	242.12112265909784	{155}	843	147.52499999999998	302.3030322508835	{53}	655	114.62499999999999	242.12112265909784	{53}	242.12112265909784	42.371196465342116	242.12112265909784	{168, 155}	1132	198.1	403.68610159445706	{53}	655	114.62499999999999	242.12112265909784	{53}	242.12112265909784	42.371196465342116	242.12112265909784	{168, 155, 46}	1701	297.67499999999995	625.4677215683	{53}	655	114.62499999999999	242.12112265909784	{53}	242.12112265909784	42.371196465342116	242.12112265909784	{168, 46, 155, 70}	1996	349.29999999999995	738.0986331357653
0.25	0.35000000000000003	{53}	655	106.43749999999999	242.12112265909784	{53}	242.12112265909784	39.34468243210339	242.12112265909784	{155}	843	136.98749999999998	302.3030322508835	{53}	655	106.43749999999999	242.12112265909784	{53}	242.12112265909784	39.34468243210339	242.12112265909784	{168, 155}	1132	183.95	403.68610159445706	{53}	655	106.43749999999999	242.12112265909784	{53}	242.12112265909784	39.34468243210339	242.12112265909784	{168, 155, 46}	1701	276.41249999999997	625.4677215683	{53}	655	106.43749999999999	242.12112265909784	{53}	242.12112265909784	39.34468243210339	242.12112265909784	{168, 46, 155, 70}	1996	324.34999999999997	738.0986331357653
0.25	0.4	{53}	655	98.25	242.12112265909784	{53}	242.12112265909784	36.31816839886467	242.12112265909784	{155}	843	126.44999999999999	302.3030322508835	{53}	655	98.25	242.12112265909784	{53}	242.12112265909784	36.31816839886467	242.12112265909784	{168, 155}	1132	169.79999999999998	403.68610159445706	{53}	655	98.25	242.12112265909784	{53}	242.12112265909784	36.31816839886467	242.12112265909784	{168, 155, 46}	1701	255.14999999999998	625.4677215683	{53}	655	98.25	242.12112265909784	{53}	242.12112265909784	36.31816839886467	242.12112265909784	{168, 46, 155, 70}	1996	299.4	738.0986331357653
0.25	0.45	{53}	655	90.06250000000001	242.12112265909784	{53}	242.12112265909784	33.29165436562595	242.12112265909784	{155}	843	115.91250000000001	302.3030322508835	{53}	655	90.06250000000001	242.12112265909784	{53}	242.12112265909784	33.29165436562595	242.12112265909784	{168, 155}	1132	155.65	403.68610159445706	{53}	655	90.06250000000001	242.12112265909784	{53}	242.12112265909784	33.29165436562595	242.12112265909784	{168, 155, 46}	1701	233.88750000000002	625.4677215683	{53}	655	90.06250000000001	242.12112265909784	{53}	242.12112265909784	33.29165436562595	242.12112265909784	{168, 46, 155, 70}	1996	274.45000000000005	738.0986331357653
0.25	0.5	{53}	655	81.875	242.12112265909784	{53}	242.12112265909784	30.26514033238723	242.12112265909784	{155}	843	105.375	302.3030322508835	{53}	655	81.875	242.12112265909784	{53}	242.12112265909784	30.26514033238723	242.12112265909784	{168, 155}	1132	141.5	403.68610159445706	{53}	655	81.875	242.12112265909784	{53}	242.12112265909784	30.26514033238723	242.12112265909784	{168, 155, 46}	1701	212.625	625.4677215683	{53}	655	81.875	242.12112265909784	{53}	242.12112265909784	30.26514033238723	242.12112265909784	{168, 46, 155, 70}	1996	249.5	738.0986331357653
0.25	0.55	{53}	655	73.68749999999999	242.12112265909784	{53}	242.12112265909784	27.238626299148503	242.12112265909784	{155}	843	94.83749999999999	302.3030322508835	{53}	655	73.68749999999999	242.12112265909784	{53}	242.12112265909784	27.238626299148503	242.12112265909784	{168, 155}	1132	127.35	403.68610159445706	{53}	655	73.68749999999999	242.12112265909784	{53}	242.12112265909784	27.238626299148503	242.12112265909784	{168, 155, 46}	1701	191.36249999999998	625.4677215683	{53}	655	73.68749999999999	242.12112265909784	{53}	242.12112265909784	27.238626299148503	242.12112265909784	{168, 46, 155, 70}	1996	224.54999999999998	738.0986331357653
0.25	0.6000000000000001	{53}	655	65.49999999999999	242.12112265909784	{53}	242.12112265909784	24.212112265909777	242.12112265909784	{155}	843	84.29999999999998	302.3030322508835	{53}	655	65.49999999999999	242.12112265909784	{53}	242.12112265909784	24.212112265909777	242.12112265909784	{168, 155}	1132	113.19999999999997	403.68610159445706	{53}	655	65.49999999999999	242.12112265909784	{53}	242.12112265909784	24.212112265909777	242.12112265909784	{168, 155, 46}	1701	170.09999999999997	625.4677215683	{53}	655	65.49999999999999	242.12112265909784	{53}	242.12112265909784	24.212112265909777	242.12112265909784	{168, 46, 155, 70}	1996	199.59999999999997	738.0986331357653
0.25	0.65	{53}	655	57.31249999999999	242.12112265909784	{53}	242.12112265909784	21.185598232671058	242.12112265909784	{155}	843	73.76249999999999	302.3030322508835	{53}	655	57.31249999999999	242.12112265909784	{53}	242.12112265909784	21.185598232671058	242.12112265909784	{168, 155}	1132	99.05	403.68610159445706	{53}	655	57.31249999999999	242.12112265909784	{53}	242.12112265909784	21.185598232671058	242.12112265909784	{168, 155, 46}	1701	148.83749999999998	625.4677215683	{53}	655	57.31249999999999	242.12112265909784	{53}	242.12112265909784	21.185598232671058	242.12112265909784	{168, 46, 155, 70}	1996	174.64999999999998	738.0986331357653
0.25	0.7000000000000001	{53}	655	49.124999999999986	242.12112265909784	{53}	242.12112265909784	18.159084199432332	242.12112265909784	{155}	843	63.22499999999999	302.3030322508835	{53}	655	49.124999999999986	242.12112265909784	{53}	242.12112265909784	18.159084199432332	242.12112265909784	{168, 155}	1132	84.89999999999998	403.68610159445706	{53}	655	49.124999999999986	242.12112265909784	{53}	242.12112265909784	18.159084199432332	242.12112265909784	{168, 155, 46}	1701	127.57499999999997	625.4677215683	{53}	655	49.124999999999986	242.12112265909784	{53}	242.12112265909784	18.159084199432332	242.12112265909784	{168, 46, 155, 70}	1996	149.69999999999996	738.0986331357653
0.25	0.75	(53,)	655	40.9375	242.12112265909784	{53}	242.12112265909784	15.132570166193615	242.12112265909784	{155}	843	52.6875	302.3030322508835	(125, 53)	1162	72.625	430.25553449091456	{53, 125}	430.25553449091456	26.89097090568216	430.25553449091456	{168, 155}	1132	70.75	403.68610159445706	{72, 53, 125}	1478	92.375	547.0765728914489	{72, 53, 125}	547.0765728914489	34.19228580571556	547.0765728914489	{168, 155, 46}	1701	106.3125	625.4677215683	{72, 53, 125}	1478	92.375	547.0765728914489	{72, 53, 125}	547.0765728914489	34.19228580571556	547.0765728914489	{168, 46, 155, 70}	1996	124.75	738.0986331357653
0.25	0.8	(53,)	655	32.74999999999999	242.12112265909784	{53}	242.12112265909784	12.106056132954889	242.12112265909784	{155}	843	42.14999999999999	302.3030322508835	(125, 53)	1162	58.09999999999999	430.25553449091456	{53, 125}	430.25553449091456	21.512776724545724	430.25553449091456	{168, 155}	1132	56.59999999999999	403.68610159445706	{72, 53, 125}	1478	73.89999999999998	547.0765728914489	{72, 53, 125}	547.0765728914489	27.353828644572438	547.0765728914489	{168, 155, 46}	1701	85.04999999999998	625.4677215683	{72, 53, 125}	1478	73.89999999999998	547.0765728914489	{72, 53, 125}	547.0765728914489	27.353828644572438	547.0765728914489	{168, 46, 155, 70}	1996	99.79999999999998	738.0986331357653
0.25	0.8500000000000001	(53,)	655	24.562499999999986	242.12112265909784	{53}	242.12112265909784	9.079542099716164	242.12112265909784	{155}	843	31.612499999999983	302.3030322508835	(125, 53)	1162	43.574999999999974	430.25553449091456	{53, 125}	430.25553449091456	16.134582543409287	430.25553449091456	{168, 155}	1132	42.449999999999974	403.68610159445706	{72, 53, 125}	1478	55.42499999999997	547.0765728914489	{72, 53, 125}	547.0765728914489	20.515371483429323	547.0765728914489	{168, 155, 46}	1701	63.78749999999996	625.4677215683	{72, 53, 125}	1478	55.42499999999997	547.0765728914489	{72, 53, 125}	547.0765728914489	20.515371483429323	547.0765728914489	{168, 46, 155, 70}	1996	74.84999999999995	738.0986331357653
0.25	0.9	(53,)	655	16.374999999999996	242.12112265909784	{53}	242.12112265909784	6.053028066477444	242.12112265909784	{155}	843	21.074999999999996	302.3030322508835	(125, 53)	1162	29.049999999999994	430.25553449091456	{53, 125}	430.25553449091456	10.756388362272862	430.25553449091456	{168, 155}	1132	28.299999999999994	403.68610159445706	{72, 53, 125}	1478	36.94999999999999	547.0765728914489	{72, 53, 125}	547.0765728914489	13.676914322286219	547.0765728914489	{168, 155, 46}	1701	42.52499999999999	625.4677215683	{72, 53, 125}	1478	36.94999999999999	547.0765728914489	{72, 53, 125}	547.0765728914489	13.676914322286219	547.0765728914489	{168, 46, 155, 70}	1996	49.89999999999999	738.0986331357653
0.25	0.9500000000000001	(53,)	655	8.18749999999999	242.12112265909784	{53}	242.12112265909784	3.026514033238719	242.12112265909784	{155}	843	10.537499999999985	302.3030322508835	(125, 53)	1162	14.52499999999998	430.25553449091456	{53, 125}	430.25553449091456	5.378194181136425	430.25553449091456	{168, 155}	1132	14.14999999999998	403.68610159445706	{72, 53, 125}	1478	18.474999999999977	547.0765728914489	{72, 53, 125}	547.0765728914489	6.838457161143102	547.0765728914489	{168, 155, 46}	1701	21.26249999999997	625.4677215683	{72, 53, 125}	1478	18.474999999999977	547.0765728914489	{72, 53, 125}	547.0765728914489	6.838457161143102	547.0765728914489	{168, 46, 155, 70}	1996	24.949999999999967	738.0986331357653
0.25	1.0	(53,)	655	0.0	242.12112265909784	{53}	242.12112265909784	0.0	242.12112265909784	{155}	843	0.0	302.3030322508835	(125, 53)	1162	0.0	430.25553449091456	{53, 125}	430.25553449091456	0.0	430.25553449091456	{168, 155}	1132	0.0	403.68610159445706	{72, 53, 125}	1478	0.0	547.0765728914489	{72, 53, 125}	547.0765728914489	0.0	547.0765728914489	{168, 155, 46}	1701	0.0	625.4677215683	{72, 53, 125}	1478	0.0	547.0765728914489	{72, 53, 125}	547.0765728914489	0.0	547.0765728914489	{168, 46, 155, 70}	1996	0.0	738.0986331357653
